type,name,notice,furigana
燃える,アイスキャンディーの棒,,あ
燃える,アイスクリームのカップ・フタ,,あ
燃えない,アイスピック,,あ
燃える,アイスまくら（アイスノン）,,あ
燃えない,アイロン,コードは切って「硬質ごみ」へ,あ
燃えない,アイロン台,,あ
燃える,アイロン用のり容器,中身を使い切る,あ
カン、ペットボトル,アイロン用のり容器（スプレー缶）,中身を使い切って穴を開ける,あ
燃える,アカすりタオル,,あ
燃えない,アクリル板,１ｍ角以下のもの又はその寸法に切ったもの,あ
燃えない,アコーディオン,,あ
燃えない,足踏み健康器具,,あ
燃えない,圧力鍋,,あ
燃える,アノラック,,あ
燃える,油（エンジンオイル（少量））,紙や布に染みこませる,あ
燃える,油（オイル（少量））,紙や布に染みこませる,あ
燃える,油（食用油）,紙や布に染みこませる又は固めて出す,あ
燃える,油（天ぷら油）,紙や布に染みこませる又は固めて出す,あ
燃える,油こし（紙製）,,あ
燃えない,油差し（金属製）,,あ
燃える,油差し（金属製以外）,,あ
ビン,油ビン,中身を使い切る,あ
燃える,雨ガッパ,,あ
燃えない,雨どい,少量に限る　長さ１ｍ以下のもの又はその寸法に切ったもの,あ
燃える,網,ビニール製に限る　１ｍ角以下のもの又はその寸法に切ったもの,あ
燃える,編み針（竹製）,,あ
燃えない,編み針（竹製以外）,,あ
燃える,アルミ箔（ホイル）,,あ
燃える,アルバム,,あ
燃えない,アルミカップ,,あ
燃える,アルミカップ（弁当用）,,あ
燃えない,アルミ鍋,,あ
燃えない,アルミホイルの刃,,あ
燃えない,泡立て器,コードは切って「硬質ごみ」へ,あ
燃えない,安全靴,,あ
燃えない,安全ピン,,あ
燃えない,アンテナ（室内受信用）,コードは切って「硬質ごみ」へ,あ
燃えない,アンプ,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,あ
燃えない,アンプル,,あ
燃えない,育毛剤容器（ビン）,中身を使い切る,い
カン、ペットボトル,育毛剤容器（スプレー缶）,中身を使い切って穴を開ける,い
燃えない,衣装ケース,,い
燃える,イス（木製）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,い
燃えない,イス（木製以外）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,い
燃える,板（木）,長さ４０㎝厚さ８㎝以下のもの又ははその寸法に切ったもの,い
燃えない,板ガラス,丈夫な袋に入れ「ガラス」と明記,い
ビン,一升ビン（酒ビン以外）,なるべく販売店へ,い
燃えない,一斗缶,少量に限る・中身を使い切る,い
燃える,糸（家庭用のみ）,,い
燃える,犬小屋（木製）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,い
燃えない,犬小屋（木製以外）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,い
ビン,医薬品のビン（風邪薬・胃薬）,中身を使い切る,い
燃えない,医薬品のビン（風邪薬・胃薬以外）,中身を使い切る,い
燃えない,イヤホン,,い
燃える,衣類,,い
燃えない,入れ歯,,い
燃える,色鉛筆（容器は除く）,,い
燃える,印鑑,,い
燃える,印鑑ケース,,い
燃えない,インクカートリッジ（プリンター用）,販売店に確認,い
燃えない,インク容器,中身を使い切る,い
燃える,インスタントラーメン,,い
燃える,インスタントラーメン（袋）,,い
燃えない,インターホン,,い
燃える,飲料製品の口付きアルミパック,,い
燃える,ウインドブレーカー,,う
燃えない,植木鉢,,う
燃える,植木鉢（苗用ポット）,,う
燃える,ウエス,,う
燃える,ウエストバック,,う
燃える,ウエットスーツ,,う
燃える,ウエットティッシュ,,う
燃える,ウォッシャー液容器,中身を使い切る,う
燃える,うがい薬容器,中身を使い切る,う
燃える,浮き輪,,う
カン、ペットボトル,薄め液容器（缶）,中身を使い切る,う
燃えない,薄め液容器（ビン）,中身を使い切る,う
燃える,うちわ,,う
燃えない,腕時計,,う
燃える,運動靴,,う
燃える,エアークッション,,え
燃える,エアークッション（梱包用）,,え
燃える,エアーポンプ（手動用）,,え
燃えない,エアーポンプ（電動式）,コードは切って「硬質ごみ」へ,え
燃える,エアーマット,,え
カン、ペットボトル,エアゾール缶,中身を使い切って穴を開ける,え
燃える,エアゾール缶のキャップ,,え
ビン,栄養剤ビン,中身を使い切る,え
燃えない,Ａ．Ｃアダプター,コードは切って「硬質ごみ」へ,え
燃えない,液晶テレビ,コードは切って「硬質ごみ」へ,え
燃える,液体のり容器,中身を使い切る,え
燃える,液体肥料容器,中身を使い切る,え
燃えない,絵の具容器（金属製）,中身を使い切る,え
燃える,絵の具容器（金属製以外）,中身を使い切る,え
燃える,エプロン,,え
燃えない,ＭＯ,,え
燃えない,ＭＯプレーヤー,コードは切って「硬質ごみ」へ,え
燃えない,ＭＤ,,え
燃えない,ＭＤプレーヤー,コードは切って「硬質ごみ」へ,え
燃えない,ＬＤ,,え
燃えない,ＬＤプレーヤー,コードは切って「硬質ごみ」へ,え
燃えない,エレキギター,コードは切って「硬質ごみ」へ,え
燃えない,園芸用バリカン,,え
燃える,エンジンオイル（少量）,紙や布に染みこませる,え
燃えない,塩ビ管,少量に限る　長さ１ｍ以下のもの又はその寸法以下に切ったもの,え
燃える,鉛筆,,え
燃えない,鉛筆削り,コードは切って「硬質ごみ」へ,え
燃える,オイル（少量）,紙や布に染みこませる,お
カン、ペットボトル,オイル缶,中身を使い切る　４リットル超は燃やせないごみ,お
燃えない,オーブントースター,コードは切って「硬質ごみ」へ,お
燃えない,オカリナ,,お
燃えない,置時計,,お
燃えない,屋外アンテナ,コードは切って「硬質ごみ」へ,お
燃える,桶（木・竹製）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,お
燃えない,桶（木・竹製以外）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,お
燃える,押し入れスノコ（木製）,,お
燃えない,押し入れスノコ（木製以外）,,お
燃える,おしぼり,,お
燃える,おしゃぶり,,お
燃えない,おたま,,お
燃える,落ち葉,少量に限る（２～３袋程度）,お
燃える,お手拭,,お
燃える,大人用紙おむつ,汚物は除く,お
燃える,帯（和服）,長さ１ｍ以下のもの又はその寸法に切ったもの,お
燃える,お風呂用スポンジ,,お
燃える,お風呂用洗剤容器,中身を使い切る,お
燃える,お風呂マット,４０㎝角以下のもの又はその寸法に切ったもの,お
燃える,おぼん（木製）,,お
燃えない,おぼん（木製以外）,,お
燃えない,おまる,,お
燃える,おむつカバー,,お
燃える,おもちゃ（紙・木製）,,お
燃えない,おもちゃ（紙・木製以外）,,お
燃えない,折りたたみイス,,お
燃えない,オルゴール,,お
燃えない,おろし金,,お
燃える,おわん（木製）,,お
燃えない,おわん（プラスチック製）,,お
燃えない,温度計,水銀式は「特殊ごみ」へ,お
燃えない,温風ヒーター,灯油を抜く　コードは切って「硬質ごみ」へ,お
燃えない,カーコンポ,コードは切って「硬質ごみ」へ,か
燃える,ガーゼ,,か
燃える,カーテン,１ｍ角以下のもの又はその寸法に切ったもの,か
燃えない,カーテンレール,長さ１ｍ以下のもの又はその寸法に切ったもの,か
燃える,カード,,か
燃えない,カーナビゲーション,コードは切って「硬質ごみ」へ,か
燃える,カーペット,４０㎝角以下のもの又はその寸法に切ったもの,か
燃える,カーペット洗剤容器,中身を使い切る,か
燃えない,カーペットローラー,,か
燃える,カーボン紙,,か
燃えない,カーラー,,か
燃える,貝殻,,か
燃えない,懐中電灯,,か
燃える,買物かご（木・竹製）,,か
燃えない,買物かご（木・竹製以外）,,か
燃えない,カイロ,,か
燃える,カイロ（使い捨て）,,か
燃える,ガウン,,か
燃えない,鏡,,か
燃えない,かき氷機,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,か
燃えない,額縁,１ｍ角以下のもの又はその寸法に切ったもの,か
燃える,額縁（木枠）,４０㎝角以下のもの又はその寸法に切ったもの,か
燃えない,掛け時計,,か
燃える,カゴ（木・竹製）,,か
燃えない,カゴ（木・竹製以外）,,か
燃えない,傘,,か
燃えない,傘立て,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,か
燃えない,加湿器,コードは切って「硬質ごみ」へ,か
カン、ペットボトル,菓子の缶,縦２４㎝×横２４㎝×高さ１５㎝超のものは燃やせないごみ,か
燃える,菓子袋,,か
ビン,果実酒ビン,中身を使い切る,か
カン、ペットボトル,ガスカートリッジ,中身を使い切って穴を開ける,か
燃える,カスタネット,,か
燃えない,ガステーブル,,か
燃えない,ガスレンジ,,か
燃えない,カセットコンロ,,か
燃えない,カセットテープ,,か
燃えない,カセットデッキ,,か
燃えない,ガソリン携行缶,中身を使い切る,か
燃えない,片手鍋,,か
燃えない,カチューシャ（髪どめ）,,か
燃えない,楽器（アコーディオン）,,か
燃えない,楽器（エレキギター）,コードは切って「硬質ごみ」へ,か
燃える,楽器（ギター）,,か
燃えない,楽器（クラリネット）,,か
燃えない,楽器（サックス）,,か
燃えない,楽器（シンバル）,,か
燃えない,楽器（タンバリン）,,か
燃えない,楽器（トライアングル）,,か
燃えない,楽器（ドラム）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの,か
燃えない,楽器（トランペット）,,か
燃えない,楽器（トロンボーン）,,か
燃えない,楽器（ハーモニカ）,,か
燃える,楽器（バイオリン）,,か
燃えない,楽器（フルート）,,か
燃えない,カッター（押し切り）,,か
燃えない,カッターナイフ,,か
燃える,ガット,,か
燃える,カット綿,,か
燃える,合羽,,か
燃えない,カップ（食器）,,か
燃える,カップ麺,,か
燃える,カップめん容器・スープ袋,,か
燃える,割烹着,,か
燃える,かつら,,か
燃えない,家庭用ゲーム機,コードは切って「硬質ごみ」へ,か
燃えない,家庭用ゲームソフト,,か
燃えない,蚊取り線香カバー,,か
燃えない,金網（バーベキュー用）,１ｍ角以下のもの又はその寸法に切ったもの,か
燃えない,カネジャク（金尺）,,か
燃える,カバン,,か
燃える,画板,,か
燃える,カビ取り剤容器,中身を使い切る,か
燃えない,画鋲,,か
燃えない,花ビン,,か
燃える,壁紙,,か
燃えない,釜,,か
燃えない,鎌,,か
燃える,カマボコ（板）,,か
燃える,紙オムツ（汚物は除く）,幼児用・大人用・ペット用,か
燃える,紙コップ,,か
燃える,紙皿,,か
燃えない,カミソリ,,か
燃えない,カミソリ替え刃,,か
燃える,紙テープ,,か
燃える,紙粘土,,か
燃える,髪の毛,,か
燃える,紙やすり,,か
燃える,ガム,,か
燃える,ガムテープ,,か
燃えない,カメラ,,か
燃えない,カメラのレンズ,,か
燃えない,ガラス,丈夫な袋に入れ「ガラス」と明記,か
燃える,ガラス洗剤容器,中身を使い切る,か
燃える,ガラス撥水コート容器,中身を使い切る,か
燃えない,軽石,,か
燃える,革靴,,か
燃える,革ジャンパー,,か
燃える,革製品（かばん・靴・財布等）,金具は「燃やせないごみ」へ,か
燃える,皮手袋,,か
燃えない,皮むき,,か
燃えない,瓦,少量に限る,か
カン、ペットボトル,缶（アイロン用のり容器　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（育毛剤容器　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（薄め液容器）,中身を使い切る,か
カン、ペットボトル,缶（エアゾール）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（オイル缶　４㍑以下）,中身を使い切る,か
燃えない,缶（オイル缶　４㍑超）,中身を使い切る,か
カン、ペットボトル,缶（菓子の缶）,縦２４㎝×横２４㎝×高さ１５㎝以下のもの,か
燃えない,缶（菓子の缶）,縦２４㎝×横２４㎝×高さ１５㎝超のもの,か
カン、ペットボトル,缶（ガスカートリッジ）,中身を使い切って穴を開ける,か
燃えない,缶（ガソリン携行缶）,中身を使い切る,か
カン、ペットボトル,缶（缶詰）,中身を使い切る,か
カン、ペットボトル,缶（薬の容器）,中身を使い切る,か
カン、ペットボトル,缶（毛染め容器）,中身を使い切る,か
カン、ペットボトル,缶（粉ミルク容器）,中身を使い切る,か
カン、ペットボトル,缶（殺虫剤容器　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（サラダオイル容器）,中身を使い切る,か
カン、ペットボトル,缶（消臭スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（食用油容器）,中身を使い切る,か
カン、ペットボトル,缶（スプレー缶）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（スプレー式消火器）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（整髪料容器　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（タイヤワックス容器　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（茶筒）,中身を使い切る,か
カン、ペットボトル,缶（塗料容器　４㍑以下）,中身を使い切る,か
燃えない,缶（塗料容器　４㍑超）,中身を使い切る,か
カン、ペットボトル,缶（塗料容器　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（入浴剤容器）,中身を使い切る,か
カン、ペットボトル,缶（ヒゲそり用ムース容器）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（ヘアスプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（ペットフード容器）,中身を使い切る,か
カン、ペットボトル,缶（ペンキ容器　４㍑以下）,中身を使い切る　,か
燃えない,缶（ペンキ容器　４㍑超）,中身を使い切る,か
カン、ペットボトル,缶（芳香剤容器　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（防水スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（ミルク缶）,中身を使い切る,か
カン、ペットボトル,缶（ムース　スプレー）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（焼き海苔容器）,中身を使い切る,か
カン、ペットボトル,缶（ライター用オイル缶）,中身を使い切る,か
カン、ペットボトル,缶（ライター用ガス缶）,中身を使い切って穴を開ける,か
カン、ペットボトル,缶（ワックス容器）,中身を使い切る,か
燃えない,換気扇,コードは切って「硬質ごみ」へ,か
燃える,換気扇フィルター,,か
燃えない,缶切り,,か
燃えない,乾燥機（食器）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,か
燃えない,乾燥機（布団）,縦、横、高さの合計が１ｍ以下又は重さ１０㎏以下のもの　コードは切って「硬質ごみ」へ,か
燃える,乾燥剤,,か
カン、ペットボトル,缶詰の缶,中身を使い切る,か
燃えない,カンナ,,か
燃える,感熱紙,,か
